,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront_N,waterfront_Y,not_renovated,is_renovated,floors_1,floors_2,floors_3,floors_3_half,not_viewed,viewed,day_of_year,no_basement,has_basement,total_home_sqft,city,grd_1_to_5,grd_6_to_7,grd_8_to_9,grd_10_to_11,grd_12_to_13,jan_mar,apr_jun,jul_sep,oct_dec,cond_poor,cond_fair,cond_average,cond_good,cond_very_good
11155,9264950410,369000.0,4,2.5,2550,7349,2550,89,13,47.3059,-122.34899999999999,2400,8508,1,0,1,0,0,1,0,0,1,0,117,1,0,2550.0,Federal Way,0,0,1,0,0,0,1,0,0,0,0,1,0,0
11156,3306200230,147000.0,3,1.5,1480,9606,1100,64,13,47.2978,-122.363,1600,9619,1,0,1,0,1,0,0,0,1,0,55,0,1,1860.0,Federal Way,0,1,0,0,0,1,0,0,0,0,0,0,1,0
11157,5028602020,255000.0,3,2.25,1850,7151,1850,89,13,47.2843,-122.352,1710,6827,1,0,1,0,0,1,0,0,1,0,57,1,0,1850.0,Federal Way,0,1,0,0,0,1,0,0,0,0,0,1,0,0
11158,1788800770,187500.0,3,1.0,840,8400,840,59,13,47.3281,-122.344,1030,8640,1,0,1,0,1,0,0,0,1,0,202,1,0,840.0,Federal Way,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11159,2909310060,319000.0,4,2.5,2020,5100,2020,110,13,47.2822,-122.35700000000001,2300,5685,1,0,1,0,0,1,0,0,1,0,5,1,0,2020.0,Federal Way,0,1,0,0,0,1,0,0,0,0,0,1,0,0
11160,2867300030,442000.0,4,4.0,4168,8485,3222,107,13,47.3029,-122.387,4362,8100,1,0,0,1,0,1,0,0,1,0,206,0,1,5114.0,Federal Way,0,0,0,1,0,0,0,1,0,0,0,1,0,0
11161,2867300160,450000.0,5,3.5,3931,9497,2650,114,13,47.3008,-122.38600000000001,3510,9497,1,0,1,0,0,1,0,0,1,0,240,0,1,5212.0,Federal Way,0,0,0,1,0,0,0,1,0,0,0,1,0,0
11162,1673000240,290000.0,4,2.5,2423,7292,2423,105,13,47.3227,-122.37,2495,7489,1,0,0,1,0,1,0,0,1,0,309,1,0,2423.0,Federal Way,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11163,9578500510,409950.0,3,2.5,2655,5080,2655,113,13,47.2972,-122.348,2879,5232,1,0,1,0,0,1,0,0,1,0,300,1,0,2655.0,Federal Way,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11164,9578500690,430236.0,4,3.25,3444,5166,2714,114,13,47.2966,-122.348,2848,5182,1,0,1,0,0,1,0,0,1,0,79,0,1,4174.0,Federal Way,0,0,1,0,0,1,0,0,0,0,0,1,0,0
11165,9578501110,429900.0,4,3.5,2584,5005,2584,114,13,47.29600000000001,-122.35,2767,5201,1,0,1,0,0,1,0,0,1,0,269,1,0,2584.0,Federal Way,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11166,9578500820,424950.0,4,3.25,3266,5398,3266,114,13,47.2975,-122.35,3087,5152,1,0,1,0,0,1,0,0,1,0,322,1,0,3266.0,Federal Way,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11167,1112630130,429900.0,4,3.25,2880,5929,2880,114,13,47.2752,-122.34899999999999,2880,5846,1,0,0,1,0,0,1,0,1,0,44,1,0,2880.0,Federal Way,0,0,1,0,0,1,0,0,0,0,0,1,0,0
11168,1196003740,734000.0,5,4.25,4110,42755,2970,100,13,47.3375,-122.337,2730,12750,1,0,0,1,0,1,0,0,1,0,260,0,1,5250.0,Federal Way,0,0,0,1,0,0,0,1,0,0,0,1,0,0
11169,9578501030,432500.0,4,2.5,3172,5033,3172,114,13,47.2961,-122.348,2704,5232,1,0,1,0,0,1,0,0,1,0,203,1,0,3172.0,Federal Way,0,0,1,0,0,0,0,1,0,0,0,1,0,0
11170,9578500810,418000.0,4,3.25,3266,5969,3266,114,13,47.2975,-122.35,3087,5169,1,0,1,0,0,1,0,0,1,0,318,1,0,3266.0,Federal Way,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11171,7137800310,329950.0,4,2.5,2300,9690,2300,106,13,47.2793,-122.352,1200,9085,1,0,0,1,0,1,0,0,1,0,49,1,0,2300.0,Federal Way,0,0,1,0,0,1,0,0,0,0,0,1,0,0
11172,9578140180,329950.0,3,2.5,2456,7566,2456,112,13,47.297,-122.351,2478,7212,1,0,1,0,0,1,0,0,1,0,155,1,0,2456.0,Federal Way,0,0,1,0,0,0,1,0,0,0,0,1,0,0
11173,9578500180,427000.0,3,2.5,3192,5653,3192,114,13,47.2956,-122.35,3000,5134,1,0,1,0,0,1,0,0,1,0,15,1,0,3192.0,Federal Way,0,0,1,0,0,1,0,0,0,0,0,1,0,0
11174,9578500920,395950.0,5,3.5,2738,6031,2738,114,13,47.2962,-122.35,2738,5201,1,0,1,0,0,1,0,0,1,0,246,1,0,2738.0,Federal Way,0,0,1,0,0,0,0,1,0,0,0,1,0,0
11175,2867300170,498000.0,4,2.5,3402,14355,2846,114,13,47.3009,-122.385,3402,8487,1,0,0,1,0,1,0,0,1,0,126,0,1,3958.0,Federal Way,0,0,0,1,0,0,1,0,0,0,0,1,0,0
11176,2867300190,363000.0,4,2.5,3753,7204,3336,108,13,47.3011,-122.385,3494,9375,1,0,1,0,0,1,0,0,1,0,141,0,1,4170.0,Federal Way,0,0,0,1,0,0,1,0,0,0,0,1,0,0
11177,9578140360,330000.0,3,2.5,2238,7209,2238,111,13,47.2966,-122.353,2456,7212,1,0,0,1,0,1,0,0,1,0,163,1,0,2238.0,Federal Way,0,0,1,0,0,0,1,0,0,0,0,1,0,0
11178,2021000180,380000.0,4,2.5,3120,5001,3120,105,13,47.2779,-122.34899999999999,3120,5244,1,0,1,0,0,1,0,0,1,0,62,1,0,3120.0,Federal Way,0,0,1,0,0,1,0,0,0,0,0,1,0,0
11179,121039156,249000.0,3,1.0,1030,24750,1030,43,13,47.3343,-122.36200000000001,2810,28800,1,0,1,0,1,0,0,0,0,1,5,1,0,1030.0,Federal Way,1,0,0,0,0,1,0,0,0,0,0,1,0,0
11180,2909310100,332000.0,4,2.5,2380,5737,2380,110,13,47.2815,-122.35600000000001,2380,5396,1,0,1,0,0,1,0,0,1,0,281,1,0,2380.0,Federal Way,0,1,0,0,0,0,0,0,1,0,0,1,0,0
11181,9578500790,399950.0,3,2.5,3087,5002,3087,114,13,47.2974,-122.34899999999999,2927,5183,1,0,1,0,0,1,0,0,1,0,308,1,0,3087.0,Federal Way,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11182,822039084,1350000.0,3,2.5,2753,65005,2165,53,35,47.4041,-122.45100000000001,2680,72513,0,1,1,0,1,0,0,0,0,1,63,0,1,3341.0,Vashon,0,0,1,0,0,1,0,0,0,0,0,0,0,1
11183,2123039032,369900.0,1,0.75,760,10079,760,36,35,47.4683,-122.43799999999999,1230,14267,0,1,1,0,1,0,0,0,0,1,293,1,0,760.0,Vashon,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11184,7004200060,309600.0,4,1.75,1275,20000,1275,91,35,47.3796,-122.49,1660,20000,1,0,1,0,1,0,0,0,1,0,283,1,0,1275.0,Vashon,0,1,0,0,0,0,0,0,1,0,0,0,1,0
11185,2422029094,517534.0,2,1.0,833,143947,833,106,35,47.3889,-122.48200000000001,1380,143947,1,0,1,0,1,0,0,0,1,0,190,1,0,833.0,Vashon,1,0,0,0,0,0,0,1,0,0,0,1,0,0
11186,2122039094,705000.0,3,3.0,1970,20978,1770,80,35,47.3844,-122.43799999999999,2280,75396,0,1,1,0,0,1,0,0,0,1,323,0,1,2170.0,Vashon,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11187,3523029041,290000.0,2,0.75,440,8313,440,43,35,47.4339,-122.512,880,26289,0,1,1,0,1,0,0,0,0,1,275,1,0,440.0,Vashon,1,0,0,0,0,0,0,0,1,0,0,0,1,0
11188,6398000171,545000.0,2,2.0,2930,14057,1680,80,35,47.4025,-122.463,2234,61011,1,0,0,1,1,0,0,0,0,1,184,0,1,4180.0,Vashon,0,0,1,0,0,0,0,1,0,0,0,0,1,0
11189,5341600030,255000.0,2,1.0,960,28717,960,84,35,47.3356,-122.50200000000001,1860,28717,1,0,1,0,1,0,0,0,1,0,122,1,0,960.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11190,1823039205,585000.0,3,2.5,2270,100545,2270,98,35,47.4815,-122.47,1277,100545,1,0,1,0,0,1,0,0,1,0,168,1,0,2270.0,Vashon,0,0,1,0,0,0,1,0,0,0,0,1,0,0
11191,8888000055,530000.0,3,0.75,920,20412,920,50,35,47.4781,-122.49,1162,54705,1,0,1,0,1,0,0,0,0,1,354,1,0,920.0,Vashon,0,1,0,0,0,0,0,0,1,0,0,0,0,1
11192,2923039017,510000.0,2,1.75,1210,131115,1210,50,35,47.4599,-122.45,2020,185565,1,0,1,0,0,1,0,0,1,0,191,1,0,1210.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,0,1
11193,1922039062,480000.0,2,1.5,1008,26487,1008,43,35,47.3853,-122.479,1132,24079,0,1,0,1,1,0,0,0,0,1,103,1,0,1008.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11194,2817100570,453000.0,4,2.75,2300,37533,1550,79,35,47.3714,-122.431,2130,10092,1,0,0,1,1,0,0,0,0,1,171,0,1,3050.0,Vashon,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11195,3623029045,482000.0,3,1.75,2600,105587,1300,80,35,47.4464,-122.49700000000001,1941,208438,1,0,1,0,1,0,0,0,1,0,261,0,1,3900.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,1,0
11196,2322029048,999000.0,3,2.75,2830,505166,1830,62,35,47.3782,-122.514,2120,21988,0,1,1,0,1,0,0,0,0,1,316,0,1,3830.0,Vashon,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11197,3123039089,252000.0,2,1.0,940,15450,940,26,35,47.4408,-122.461,1370,34820,1,0,1,0,1,0,0,0,1,0,189,1,0,940.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,1,0
11198,3023039066,329500.0,3,1.0,1810,13068,1360,41,35,47.4482,-122.462,1400,13068,1,0,1,0,1,0,0,0,1,0,75,0,1,2260.0,Vashon,0,1,0,0,0,1,0,0,0,0,0,0,1,0
11199,2817100900,256500.0,2,1.0,1120,9912,1120,80,35,47.3735,-122.43,1540,9750,1,0,1,0,1,0,0,0,1,0,132,1,0,1120.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11200,2617370090,338500.0,3,1.75,2130,5489,1370,99,35,47.4489,-122.456,1750,7200,1,0,1,0,1,0,0,0,1,0,285,0,1,2890.0,Vashon,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11201,8550001515,429592.0,2,2.75,1992,10946,1288,3,35,47.3551,-122.475,1110,8328,1,0,1,0,0,1,0,0,0,1,267,0,1,2696.0,Vashon,0,1,0,0,0,0,0,0,1,0,0,0,0,1
11202,1269200229,1380000.0,3,3.25,3786,38038,1934,78,35,47.3907,-122.448,2850,33361,0,1,0,1,1,0,0,0,0,1,197,0,1,5638.0,Vashon,0,0,1,0,0,0,0,1,0,0,0,1,0,0
11203,2023039160,525000.0,4,2.25,2620,98881,1820,52,35,47.4662,-122.45299999999999,1728,95832,1,0,1,0,1,0,0,0,1,0,106,0,1,3420.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,1,0,0
11204,8887001140,562000.0,3,3.0,3290,80471,2330,75,35,47.504,-122.464,1830,30494,1,0,0,1,0,1,0,0,0,1,197,0,1,4250.0,Vashon,0,0,1,0,0,0,0,1,0,0,0,0,1,0
11205,2423029245,550000.0,3,1.75,2240,78225,2240,76,35,47.4638,-122.484,2030,202554,1,0,1,0,0,1,0,0,1,0,161,1,0,2240.0,Vashon,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11206,3223039013,567035.0,3,2.0,2064,46173,2064,3,35,47.4469,-122.455,1640,21780,1,0,1,0,0,1,0,0,1,0,192,1,0,2064.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,0,1
11207,2522029039,550000.0,3,2.0,3650,843309,3650,91,35,47.3627,-122.49600000000001,1870,273992,1,0,0,1,0,1,0,0,1,0,265,1,0,3650.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,1,0
11208,6398000011,789000.0,3,3.0,3740,39640,3740,91,35,47.4036,-122.462,2930,26136,1,0,0,1,0,1,0,0,0,1,146,1,0,3740.0,Vashon,0,0,0,1,0,0,1,0,0,0,0,1,0,0
11209,3522029031,363750.0,3,1.75,1726,197326,1726,82,35,47.3484,-122.505,2114,99316,1,0,1,0,0,1,0,0,1,0,129,1,0,1726.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11210,3523029059,181000.0,2,1.5,1560,10807,1560,49,35,47.4444,-122.509,1660,196591,1,0,1,0,1,0,0,0,1,0,205,1,0,1560.0,Vashon,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11211,121029034,549000.0,2,1.0,2034,13392,1159,47,35,47.3312,-122.50299999999999,1156,15961,0,1,1,0,1,0,0,0,0,1,168,0,1,2909.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,0,0,1
11212,2817100430,389000.0,3,2.0,2080,12972,1250,81,35,47.3733,-122.432,1530,10089,1,0,1,0,1,0,0,0,1,0,124,0,1,2910.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11213,3123039063,303000.0,2,1.0,1100,27007,1100,43,35,47.4471,-122.473,1746,91476,1,0,0,1,1,0,0,0,1,0,244,1,0,1100.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,1,0
11214,2923039217,350000.0,2,0.75,1392,43710,1392,78,35,47.4491,-122.45299999999999,1640,99316,1,0,1,0,0,1,0,0,1,0,154,1,0,1392.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11215,8887001640,416500.0,4,2.0,2280,39848,2280,91,35,47.5003,-122.465,1900,38472,1,0,0,1,0,1,0,0,1,0,303,1,0,2280.0,Vashon,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11216,5215200010,663000.0,3,2.5,2480,37843,2480,74,35,47.4003,-122.42200000000001,2350,42122,1,0,0,1,0,1,0,0,0,1,170,1,0,2480.0,Vashon,0,0,1,0,0,0,1,0,0,0,0,0,1,0
11217,2316400285,495000.0,4,3.5,2490,18042,2490,103,35,47.4161,-122.441,1960,21107,1,0,1,0,0,1,0,0,1,0,126,1,0,2490.0,Vashon,0,0,1,0,0,0,1,0,0,0,0,1,0,0
11218,222029026,340000.0,2,0.75,1060,48292,560,47,35,47.4285,-122.51100000000001,750,80201,0,1,1,0,1,0,0,0,0,1,253,0,1,1560.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,0,1
11219,2817210420,545000.0,4,3.0,3160,10948,1930,91,35,47.3733,-122.42200000000001,2380,13623,1,0,1,0,1,0,0,0,0,1,311,0,1,4390.0,Vashon,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11220,3123039136,295000.0,3,1.75,1500,15246,1500,25,35,47.4367,-122.463,1500,16988,1,0,0,1,1,0,0,0,1,0,230,1,0,1500.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11221,2522029136,310000.0,3,1.75,1560,82328,1560,74,35,47.3674,-122.50299999999999,2100,205603,1,0,0,1,1,0,0,0,1,0,203,1,0,1560.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11222,8886000005,649000.0,2,2.75,2090,23962,2090,88,35,47.4145,-122.44,1820,32340,1,0,1,0,0,1,0,0,0,1,61,1,0,2090.0,Vashon,0,0,1,0,0,1,0,0,0,0,0,0,1,0
11223,792500190,410000.0,3,2.0,1400,45738,1400,81,35,47.3624,-122.455,2390,56628,1,0,1,0,0,1,0,0,1,0,171,1,0,1400.0,Vashon,0,0,1,0,0,0,1,0,0,0,0,0,1,0
11224,722039049,950000.0,4,3.0,3230,438213,3230,99,35,47.4141,-122.47,1600,144619,1,0,1,0,0,1,0,0,1,0,275,1,0,3230.0,Vashon,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11225,1923039022,700000.0,2,1.75,1679,577605,1679,101,35,47.463,-122.475,1850,358934,1,0,1,0,0,1,0,0,1,0,317,1,0,1679.0,Vashon,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11226,822039111,645000.0,3,2.5,2120,196995,2120,97,35,47.4089,-122.459,1304,92423,1,0,0,1,1,0,0,0,0,1,79,1,0,2120.0,Vashon,0,0,1,0,0,1,0,0,0,0,0,1,0,0
11227,2551500220,330000.0,3,1.0,1040,11900,1040,72,35,47.4332,-122.446,1250,9600,1,0,1,0,1,0,0,0,1,0,220,1,0,1040.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,0,1
11228,122029066,490000.0,3,1.75,2020,215622,2020,75,35,47.4189,-122.499,1810,215622,1,0,1,0,0,1,0,0,1,0,121,1,0,2020.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11229,3223039089,275000.0,3,1.0,1230,171190,1230,73,35,47.4397,-122.46,1550,15450,1,0,1,0,1,0,0,0,1,0,265,1,0,1230.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11230,1923039089,285000.0,2,2.0,1651,18200,1651,46,35,47.4621,-122.461,1510,89595,1,0,1,0,1,0,0,0,1,0,154,1,0,1651.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,1,0,0
11231,221029019,400000.0,3,2.5,2090,32718,1550,19,35,47.3338,-122.51100000000001,1200,192268,0,1,0,1,0,1,0,0,0,1,111,0,1,2630.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,1,0,0
11232,2817210210,695000.0,3,2.0,2632,18743,2632,100,35,47.3743,-122.421,1970,14171,1,0,1,0,0,1,0,0,0,1,84,1,0,2632.0,Vashon,0,0,0,1,0,0,1,0,0,0,0,1,0,0
11233,6398000191,645000.0,2,1.5,1995,115670,1995,91,35,47.4022,-122.464,2142,29375,1,0,1,0,0,1,0,0,0,1,232,1,0,1995.0,Vashon,0,0,1,0,0,0,0,1,0,0,0,0,1,0
11234,8886000021,445000.0,3,1.75,1890,32340,1890,76,35,47.4137,-122.439,1890,40180,1,0,1,0,0,1,0,0,0,1,160,1,0,1890.0,Vashon,0,0,1,0,0,0,1,0,0,0,0,1,0,0
11235,522039103,310000.0,2,1.5,1040,83199,870,65,35,47.4222,-122.443,1760,75794,1,0,1,0,1,0,0,0,1,0,310,0,1,1210.0,Vashon,0,1,0,0,0,0,0,0,1,0,0,0,1,0
11236,822039146,485000.0,3,2.0,2410,50654,2410,95,35,47.4154,-122.458,1900,36300,1,0,1,0,0,1,0,0,1,0,43,1,0,2410.0,Vashon,0,1,0,0,0,1,0,0,0,0,0,1,0,0
11238,722039087,329000.0,2,1.0,990,57499,990,49,35,47.4145,-122.463,2090,27442,1,0,1,0,1,0,0,0,1,0,117,1,0,990.0,Vashon,0,1,0,0,0,0,1,0,0,0,1,0,0,0
11239,1422029138,565000.0,3,2.5,2030,217805,2030,99,35,47.3942,-122.515,1870,109468,1,0,1,0,1,0,0,0,1,0,238,1,0,2030.0,Vashon,0,0,1,0,0,0,0,1,0,0,0,1,0,0
11240,3523029077,297000.0,3,1.0,1340,18000,1340,24,35,47.4443,-122.509,1660,196591,1,0,0,1,1,0,0,0,1,0,273,1,0,1340.0,Vashon,0,1,0,0,0,0,0,0,1,0,0,0,1,0
11241,3023039231,650000.0,1,1.0,920,91476,920,96,35,47.448,-122.47200000000001,1746,91476,1,0,0,1,0,1,0,0,1,0,188,1,0,920.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11242,2794700120,496000.0,3,3.5,3090,27598,2020,95,35,47.3541,-122.45299999999999,2180,17085,1,0,0,1,0,1,0,0,0,1,248,0,1,4160.0,Vashon,0,0,1,0,0,0,0,1,0,0,0,0,1,0
11243,8887001600,280000.0,2,1.0,990,45528,990,92,35,47.5013,-122.463,1730,45528,1,0,0,1,1,0,0,0,1,0,95,1,0,990.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11244,7558800240,485000.0,4,3.25,1946,17786,1946,90,35,47.358999999999995,-122.45200000000001,1460,16661,1,0,1,0,0,1,0,0,0,1,97,1,0,1946.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11245,3123039171,495000.0,3,2.75,1830,208216,1830,97,35,47.4377,-122.464,1530,16988,1,0,0,1,0,1,0,0,1,0,210,1,0,1830.0,Vashon,0,0,1,0,0,0,0,1,0,0,0,1,0,0
11246,1522039105,729000.0,3,4.25,3300,308080,2520,76,35,47.3979,-122.416,2130,90604,1,0,1,0,0,1,0,0,0,1,10,0,1,4080.0,Vashon,0,0,1,0,0,1,0,0,0,0,0,0,1,0
11247,7558800570,367000.0,3,1.75,2000,12669,1200,65,35,47.3579,-122.446,1580,12055,1,0,0,1,1,0,0,0,0,1,218,0,1,2800.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,1,0
11248,1822039225,665000.0,3,2.5,3136,54450,3136,10,35,47.3999,-122.47200000000001,2300,54450,1,0,1,0,0,1,0,0,1,0,199,1,0,3136.0,Vashon,0,0,1,0,0,0,0,1,0,0,0,0,0,1
11249,6683000295,350000.0,3,2.5,2010,14298,2010,77,35,47.5069,-122.47200000000001,2010,14298,1,0,1,0,0,1,0,0,1,0,126,1,0,2010.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,1,0,0
11250,1422029117,319000.0,3,1.75,1640,53400,1640,66,35,47.3944,-122.506,1850,380279,1,0,1,0,1,0,0,0,1,0,185,1,0,1640.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,1,0
11251,2623029078,437000.0,5,2.0,2120,137565,2120,13,35,47.4558,-122.507,2120,157123,1,0,0,1,0,1,0,0,1,0,147,1,0,2120.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,1,0,0
11252,792500260,430000.0,2,2.0,1440,213008,1440,90,35,47.3604,-122.45700000000001,1630,161172,1,0,1,0,0,1,0,0,1,0,189,1,0,1440.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,1,0
11253,2023039045,295000.0,2,1.0,1300,39639,1300,60,35,47.466,-122.45200000000001,1880,98881,1,0,1,0,1,0,0,0,1,0,300,1,0,1300.0,Vashon,0,1,0,0,0,0,0,0,1,0,0,0,1,0
11254,3123039082,467500.0,3,1.75,2040,273556,2040,97,35,47.4361,-122.469,1790,273556,1,0,1,0,1,0,0,0,1,0,272,1,0,2040.0,Vashon,0,1,0,0,0,0,0,0,1,0,0,1,0,0
11255,8887001625,417000.0,3,2.75,1820,52889,1820,91,35,47.50100000000001,-122.463,1820,45528,1,0,1,0,0,1,0,0,1,0,93,1,0,1820.0,Vashon,0,0,1,0,0,0,1,0,0,0,0,1,0,0
11256,2817100910,385000.0,3,2.0,1590,9912,1590,100,35,47.3731,-122.43,1670,9912,1,0,1,0,0,1,0,0,1,0,160,1,0,1590.0,Vashon,0,0,1,0,0,0,1,0,0,0,0,1,0,0
11257,822039025,777700.0,3,2.5,2260,251460,2260,95,35,47.4096,-122.449,1610,244372,1,0,1,0,0,1,0,0,1,0,114,1,0,2260.0,Vashon,0,0,0,1,0,0,1,0,0,0,0,1,0,0
11258,1822039138,600000.0,2,2.25,2320,18919,2320,76,35,47.3905,-122.462,1610,18919,1,0,1,0,0,1,0,0,0,1,51,1,0,2320.0,Vashon,0,0,1,0,0,1,0,0,0,0,0,0,1,0
11259,822039004,849900.0,2,2.0,2280,641203,2280,90,35,47.4125,-122.455,2030,224334,1,0,1,0,0,1,0,0,1,0,157,1,0,2280.0,Vashon,0,0,1,0,0,0,1,0,0,0,0,1,0,0
11260,2623029003,635000.0,3,1.75,1940,167125,1480,55,35,47.458999999999996,-122.50399999999999,1910,127195,0,1,1,0,1,0,0,0,0,1,342,0,1,2400.0,Vashon,0,1,0,0,0,0,0,0,1,0,0,0,1,0
11261,2622029072,520000.0,4,3.5,2734,210201,2734,74,35,47.3652,-122.50399999999999,2270,187308,1,0,1,0,0,1,0,0,1,0,267,1,0,2734.0,Vashon,0,0,1,0,0,0,0,0,1,0,0,0,0,1
11262,2817100040,355000.0,4,3.0,2580,9601,2130,92,35,47.3726,-122.43299999999999,1900,10092,1,0,1,0,0,1,0,0,1,0,37,0,1,3030.0,Vashon,0,1,0,0,0,1,0,0,0,0,0,0,1,0
11263,3522029124,575000.0,3,2.0,2690,435600,2690,92,35,47.3477,-122.51899999999999,1700,163350,1,0,1,0,0,1,0,0,1,0,329,1,0,2690.0,Vashon,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11264,8887001215,407185.0,3,1.75,1860,48076,1860,29,35,47.5051,-122.461,1410,23066,1,0,1,0,0,1,0,0,1,0,304,1,0,1860.0,Vashon,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11265,1269200150,358000.0,3,1.5,1150,27319,1150,76,35,47.3933,-122.454,1700,30691,1,0,1,0,1,0,0,0,1,0,8,1,0,1150.0,Vashon,0,1,0,0,0,1,0,0,0,0,0,0,1,0
11266,2551500180,295000.0,3,1.75,1250,9486,1250,71,35,47.4341,-122.446,1270,9600,1,0,1,0,1,0,0,0,1,0,241,1,0,1250.0,Vashon,0,1,0,0,0,0,0,1,0,0,0,0,1,0
11267,2222039011,480000.0,5,1.75,2080,217800,2080,63,35,47.3884,-122.404,1670,213008,1,0,0,1,1,0,0,0,1,0,300,1,0,2080.0,Vashon,0,1,0,0,0,0,0,0,1,0,0,0,0,1
11268,723039189,519000.0,3,1.75,1560,26099,1560,73,35,47.5023,-122.46700000000001,1760,19687,1,0,1,0,1,0,0,0,0,1,0,1,0,1560.0,Vashon,0,0,1,0,0,1,0,0,0,0,0,0,1,0
11269,7558800620,600000.0,2,1.75,1550,7764,1550,65,35,47.358000000000004,-122.446,1690,11620,0,1,0,1,1,0,0,0,0,1,227,1,0,1550.0,Vashon,0,0,1,0,0,0,0,1,0,0,0,0,1,0
11270,2051200506,390000.0,3,1.0,1190,85226,1190,35,35,47.365,-122.462,1360,46960,1,0,1,0,0,1,0,0,1,0,96,1,0,1190.0,Vashon,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11271,2423029009,465000.0,2,2.0,1494,19271,1494,43,35,47.4728,-122.49700000000001,1494,43583,0,1,0,1,0,1,0,0,0,1,161,1,0,1494.0,Vashon,0,1,0,0,0,0,1,0,0,0,0,1,0,0
11272,522039106,160000.0,3,1.0,1210,103237,1210,18,35,47.4208,-122.445,1880,40510,1,0,0,1,1,0,0,0,1,0,150,1,0,1210.0,Vashon,0,1,0,0,0,0,1,0,0,0,1,0,0,0
11273,2622029073,437500.0,3,2.25,2100,205603,2100,83,35,47.3668,-122.505,2396,187308,1,0,1,0,0,1,0,0,1,0,241,1,0,2100.0,Vashon,0,0,1,0,0,0,0,1,0,0,0,1,0,0
11274,3022039069,300000.0,3,1.0,1290,12415,1290,8,35,47.3719,-122.461,1620,12415,1,0,1,0,0,1,0,0,1,0,78,1,0,1290.0,Vashon,0,1,0,0,0,1,0,0,0,0,0,1,0,0
11275,3623029034,230000.0,3,1.0,1120,32250,1120,34,35,47.446999999999996,-122.48200000000001,1010,335289,1,0,1,0,1,0,0,0,1,0,63,1,0,1120.0,Vashon,0,1,0,0,0,1,0,0,0,0,0,0,1,0
11276,3223039109,819000.0,3,2.5,2750,226512,2750,100,35,47.4376,-122.456,1250,211266,1,0,0,1,0,1,0,0,1,0,44,1,0,2750.0,Vashon,0,0,1,0,0,1,0,0,0,0,0,1,0,0
